layout_id,family,geometry,mask,grid_mm,grid_points,device,weighted,coord_rms_mm,full_points,full_gdop_median,full_gdop_p90,full_gdop_p95,full_gdop_max,full_hdop_median,full_hdop_p90,full_hdop_p95,full_hdop_max,full_vdop_median,full_vdop_p90,full_vdop_p95,full_vdop_max,full_cond_median,full_cond_p90,full_cond_p95,full_cond_max,full_vdop_gt2_ratio,full_vdop_gt3_ratio,full_gdop_gt4_ratio,full_cond_gt100_ratio,center3m_points,center3m_gdop_median,center3m_gdop_p90,center3m_gdop_p95,center3m_gdop_max,center3m_hdop_median,center3m_hdop_p90,center3m_hdop_p95,center3m_hdop_max,center3m_vdop_median,center3m_vdop_p90,center3m_vdop_p95,center3m_vdop_max,center3m_cond_median,center3m_cond_p90,center3m_cond_p95,center3m_cond_max,center3m_vdop_gt2_ratio,center3m_vdop_gt3_ratio,center3m_gdop_gt4_ratio,center3m_cond_gt100_ratio,edge_ring_points,edge_ring_gdop_median,edge_ring_gdop_p90,edge_ring_gdop_p95,edge_ring_gdop_max,edge_ring_hdop_median,edge_ring_hdop_p90,edge_ring_hdop_p95,edge_ring_hdop_max,edge_ring_vdop_median,edge_ring_vdop_p90,edge_ring_vdop_p95,edge_ring_vdop_max,edge_ring_cond_median,edge_ring_cond_p90,edge_ring_cond_p95,edge_ring_cond_max,edge_ring_vdop_gt2_ratio,edge_ring_vdop_gt3_ratio,edge_ring_gdop_gt4_ratio,edge_ring_cond_gt100_ratio
1,irregular,true,all8,50.0,1040502,cuda:0,False,0.0,1040502,1.5787386894226074,2.934399127960205,3.1513795852661133,3.4135520458221436,0.7397642135620117,0.7792319655418396,0.7872744202613831,0.8307520151138306,1.3953649997711182,2.8446431159973145,3.0684900283813477,3.338475227355957,8.082498550415039,35.367923736572266,41.15910720825195,48.88397979736328,0.2891277479524307,0.06590280460777587,0.0,0.0,373320,1.6201856136322021,3.076749801635742,3.257610559463501,3.4135520458221436,0.7313894629478455,0.7700386643409729,0.7763016223907471,0.7933452725410461,1.4456093311309814,2.9927680492401123,3.178561210632324,3.338475227355957,8.29217529296875,37.16023254394531,41.86198425292969,48.11189651489258,0.3135245901639344,0.09847315975570556,0.0,0.0,667182,1.5573875904083252,2.8538646697998047,3.0755455493927,3.3771066665649414,0.744028627872467,0.7842772006988525,0.7916343212127686,0.8307520151138306,1.3683316707611084,2.7606406211853027,2.9896459579467773,3.300358772277832,7.969222068786621,34.358707427978516,40.486297607421875,48.88397979736328,0.2754765566217314,0.04767814479407418,0.0,0.0
1,irregular,true,dropA,50.0,1040502,cuda:0,False,0.0,1040502,1.7680153846740723,3.440953493118286,3.7926254272460938,5.181654453277588,0.8272964954376221,0.8673075437545776,0.8789921402931213,0.9490228891372681,1.567042350769043,3.3431053161621094,3.705406427383423,5.1089959144592285,9.73256778717041,47.06689453125,56.502784729003906,104.57899475097656,0.3561944138502377,0.15604102635074224,0.03087163695985207,2.498793851429406e-05,373320,1.8231382369995117,3.588292121887207,3.859008312225342,4.6645073890686035,0.8218474984169006,0.8539132475852966,0.8609759211540222,0.889721155166626,1.6319167613983154,3.497063159942627,3.7733869552612305,4.5899505615234375,10.377193450927734,49.41214370727539,57.857818603515625,75.89415740966797,0.38122790099646414,0.18303867995285547,0.030244830172506162,0.0,667182,1.7401624917984009,3.35339093208313,3.70914363861084,5.181654453277588,0.8326027393341064,0.8745267987251282,0.8858636021614075,0.9490228891372681,1.5332368612289429,3.251438856124878,3.6184911727905273,5.1089959144592285,9.393227577209473,45.598697662353516,55.4078369140625,104.57899475097656,0.34218698945714965,0.14093455758698525,0.031222365111768603,3.896987628563121e-05
1,irregular,true,dropB,50.0,1040502,cuda:0,False,0.0,1040502,1.7121983766555786,3.1945488452911377,3.4544665813446045,4.550464153289795,0.8093143701553345,0.8503711223602295,0.8606373071670532,0.9297526478767395,1.5108180046081543,3.097370147705078,3.3652443885803223,4.470588684082031,8.620576858520508,37.960975646972656,44.33562088012695,86.23104095458984,0.3316110877249635,0.11795364160760864,0.005692444608467836,0.0,373320,1.7509685754776,3.3168656826019287,3.515899419784546,4.059993743896484,0.8004676699638367,0.8387055397033691,0.8461740612983704,0.875465989112854,1.5586423873901367,3.2244436740875244,3.4291651248931885,3.9810643196105957,9.039505004882812,40.903770446777344,46.18564987182617,57.056419372558594,0.35296528447444553,0.145274831243973,0.00017679202828672452,0.0,667182,1.6910693645477295,3.1148877143859863,3.3885865211486816,4.550464153289795,0.8155545592308044,0.8565081357955933,0.8664913773536682,0.9297526478767395,1.4846439361572266,3.014383316040039,3.2977232933044434,4.470588684082031,8.39802360534668,36.28948974609375,42.712398529052734,86.23104095458984,0.3196624009640548,0.10266613907449541,0.00877871405403623,0.0
1,irregular,true,dropC,50.0,1040502,cuda:0,False,0.0,1040502,1.7510361671447754,3.3834025859832764,3.7142677307128906,4.988204002380371,0.8133018016815186,0.8565618991851807,0.8676652312278748,0.9421440362930298,1.5528671741485596,3.288367748260498,3.628080129623413,4.919342041015625,9.510339736938477,45.31808090209961,54.561500549316406,94.81352233886719,0.3508998541088821,0.1486099978664145,0.023190729090381373,0.0,373320,1.7985886335372925,3.5188651084899902,3.780360698699951,4.509713649749756,0.8042618036270142,0.8442524671554565,0.8512297868728638,0.8857433795928955,1.612381100654602,3.4300451278686523,3.697157144546509,4.437821865081787,10.119077682495117,47.43040466308594,55.68263626098633,72.64555358886719,0.37484999464266583,0.17557323475838424,0.020146255223400834,0.0,667182,1.7237679958343506,3.2977054119110107,3.63769793510437,4.988204002380371,0.8192242383956909,0.8631061911582947,0.8744969964027405,0.9421440362930298,1.5192123651504517,3.1981048583984375,3.5475337505340576,4.919342041015625,9.194994926452637,44.00239944458008,53.64073181152344,94.81352233886719,0.33749861357170907,0.13352278688573732,0.024894256739540335,0.0
1,irregular,true,dropD,50.0,1040502,cuda:0,False,0.0,1040502,1.7097615003585815,3.1626574993133545,3.423849105834961,4.6039533615112305,0.8107286691665649,0.8510629534721375,0.86131352186203,0.9318030476570129,1.507616400718689,3.063668966293335,3.3330447673797607,4.523514270782471,8.574615478515625,37.00895309448242,43.41112518310547,88.91078186035156,0.32982541119574976,0.11197191355710993,0.006228724211966916,0.0,373320,1.7508869171142578,3.2957065105438232,3.484978675842285,4.094749927520752,0.8024582266807556,0.8394069075584412,0.8467972874641418,0.8740788698196411,1.5576090812683105,3.2020061016082764,3.396451234817505,4.0151753425598145,9.006555557250977,40.18388366699219,45.3161506652832,58.17106628417969,0.35230901103610845,0.14151130397514197,0.0004044787313832637,0.0,667182,1.6889238357543945,3.0791006088256836,3.3435616493225098,4.6039533615112305,0.8168368935585022,0.8571953177452087,0.8671427369117737,0.9318030476570129,1.4806692600250244,2.9767398834228516,3.250316619873047,4.523514270782471,8.338704109191895,35.33673858642578,41.666019439697266,88.91078186035156,0.3172447697929501,0.09544322238909322,0.009487666034155597,0.0
1,irregular,true,dropE,50.0,1040502,cuda:0,False,0.0,1040502,1.7621450424194336,3.354036569595337,3.6668126583099365,4.898489475250244,0.8219372630119324,0.8664650321006775,0.8784645795822144,0.9543161392211914,1.5612952709197998,3.2567238807678223,3.5788912773132324,4.822373867034912,9.656074523925781,44.516109466552734,52.7659912109375,93.262451171875,0.3517561715402758,0.14513283011469463,0.01917728173516245,0.0,373320,1.8144588470458984,3.4804069995880127,3.7219982147216797,4.421411991119385,0.8133901357650757,0.8531467914581299,0.861045777797699,0.8958265781402588,1.624581217765808,3.3900299072265625,3.6368556022644043,4.345216751098633,10.279489517211914,46.33730697631836,53.84747314453125,68.63811492919922,0.3755464480874317,0.1712980820743598,0.012825458052073288,0.0,667182,1.7342904806137085,3.2764084339141846,3.599799633026123,4.898489475250244,0.8277124166488647,0.8734365701675415,0.8855224847793579,0.9543161392211914,1.5278525352478027,3.1750760078430176,3.5080199241638184,4.822373867034912,9.321025848388672,43.41618347167969,52.106807708740234,93.262451171875,0.33844438249233344,0.1304921295838317,0.022731428605687803,0.0
1,irregular,true,dropF,50.0,1040502,cuda:0,False,0.0,1040502,1.7143362760543823,3.278897523880005,3.5702462196350098,4.848728179931641,0.8119182586669922,0.8509019017219543,0.8610868453979492,0.9301146268844604,1.5141799449920654,3.182594060897827,3.481837749481201,4.774142265319824,8.648950576782227,40.12332534790039,47.4928092956543,98.04817199707031,0.3353352516381516,0.1308089748986547,0.013031209935204353,0.0,373320,1.7540223598480225,3.418553352355957,3.640528440475464,4.295553684234619,0.8041200637817383,0.8391664028167725,0.8465088605880737,0.8745996356010437,1.5638010501861572,3.327268123626709,3.5548276901245117,4.219278335571289,9.108696937561035,43.59832763671875,49.73932647705078,63.82826614379883,0.3564475516982749,0.15906728811743276,0.005244830172506161,0.0,667182,1.6939120292663574,3.1874094009399414,3.487977981567383,4.848728179931641,0.8181480169296265,0.8570542335510254,0.8669795989990234,0.9301146268844604,1.4863204956054688,3.087980031967163,3.398118734359741,4.774142265319824,8.42286491394043,38.173065185546875,45.48575210571289,98.04817199707031,0.32352191755772786,0.11499710723610648,0.017388059030369524,0.0
1,irregular,true,dropG,50.0,1040502,cuda:0,False,0.0,1040502,1.7470862865447998,3.319450855255127,3.619462490081787,4.774343967437744,0.8170199394226074,0.857619047164917,0.8686141967773438,0.944220781326294,1.5482057332992554,3.220759868621826,3.5296919345855713,4.694228172302246,9.45250129699707,43.425662994384766,51.761566162109375,86.52731323242188,0.34719202846318414,0.13985653078994562,0.014888967056286293,0.0,373320,1.7980608940124512,3.441267251968384,3.6790695190429688,4.327104091644287,0.8083972334861755,0.8444716334342957,0.8518508672714233,0.8878964781761169,1.608903408050537,3.349238634109497,3.5919971466064453,4.247538089752197,10.022289276123047,45.17155075073242,52.42546081542969,66.25081634521484,0.37008732454730525,0.1655148398157077,0.008483338690667523,0.0,667182,1.721811056137085,3.2431838512420654,3.5577869415283203,4.774343967437744,0.8233433365821838,0.8640564680099487,0.8753920793533325,0.944220781326294,1.5165245532989502,3.1406524181365967,3.4636473655700684,4.694228172302246,9.132305145263672,42.36680603027344,51.184783935546875,86.52731323242188,0.33438102346885856,0.1254994888950841,0.018473220200784794,0.0
1,irregular,true,dropH,50.0,1040502,cuda:0,False,0.0,1040502,1.7114201784133911,3.214813232421875,3.5003714561462402,4.771507263183594,0.8083528280258179,0.8501644730567932,0.8605761528015137,0.9338281154632568,1.5101566314697266,3.1179492473602295,3.412264108657837,4.699579238891602,8.594527244567871,38.40949249267578,45.47200393676758,95.64008331298828,0.33238571381890664,0.12150288995119664,0.010181623870016587,0.0,373320,1.752551794052124,3.3636343479156494,3.5690102577209473,4.232749938964844,0.800339937210083,0.8388950228691101,0.8463983535766602,0.8766584992408752,1.560298204421997,3.271683931350708,3.483135223388672,4.158994197845459,9.052104949951172,42.00722885131836,47.69185256958008,62.305721282958984,0.3547867780992178,0.15219382835101253,0.0028742097932069003,0.0,667182,1.689054012298584,3.124497413635254,3.4074201583862305,4.771507263183594,0.8135320544242859,0.8563046455383301,0.8665011525154114,0.9338281154632568,1.4826234579086304,3.0245940685272217,3.3168258666992188,4.699579238891602,8.359701156616211,36.460792541503906,43.32143783569336,95.64008331298828,0.3198512549799005,0.10432985302361275,0.014270468927519028,0.0
1,irregular,v1-old,all8,50.0,1040502,cuda:0,False,1.8374264134436036,1040502,1.5787599086761475,2.9336180686950684,3.1501400470733643,3.4116759300231934,0.7397594451904297,0.7792317867279053,0.7872758507728577,0.8308373689651489,1.3954453468322754,2.843916893005371,3.067244052886963,3.336570978164673,8.081192016601562,35.33659744262695,41.1227912902832,48.75295639038086,0.28909603249200866,0.06556162313959993,0.0,0.0,373320,1.6199398040771484,3.0752313137054443,3.255934953689575,3.4116759300231934,0.7313856482505798,0.7700358629226685,0.7763018608093262,0.7934051156044006,1.445325493812561,2.9912447929382324,3.1768651008605957,3.336570978164673,8.289255142211914,37.12887191772461,41.82184982299805,48.00094223022461,0.31359423550841103,0.0980740383585128,0.0,0.0,667182,1.5573841333389282,2.852961301803589,3.0742406845092773,3.3743371963500977,0.7440292239189148,0.7842793464660645,0.7916339039802551,0.8308373689651489,1.3683785200119019,2.7596795558929443,2.9882395267486572,3.2975516319274902,7.970078468322754,34.328956604003906,40.442195892333984,48.75295639038086,0.2753881249793909,0.04736938346658033,0.0,0.0
1,irregular,v1-old,dropA,50.0,1040502,cuda:0,False,1.8374264134436036,1040502,1.7678272724151611,3.4391350746154785,3.7900819778442383,5.175177574157715,0.8273562788963318,0.8673263192176819,0.8790145516395569,0.9489820599555969,1.567033052444458,3.3411831855773926,3.703000783920288,5.10230016708374,9.732649803161621,47.01751708984375,56.423545837402344,104.3077163696289,0.35612521648204426,0.15587283830304988,0.03061695220191792,2.3065789397809903e-05,373320,1.8229801654815674,3.5861334800720215,3.8562557697296143,4.659613132476807,0.8219019174575806,0.8539279699325562,0.8609830141067505,0.8896830081939697,1.631679654121399,3.4947354793548584,3.770545244216919,4.584900856018066,10.376472473144531,49.33945083618164,57.79396438598633,75.72844696044922,0.3811261116468445,0.1828806385942355,0.029851066109503912,0.0,667182,1.7401119470596313,3.3517866134643555,3.7068214416503906,5.175177574157715,0.8326802253723145,0.8745517134666443,0.8858910202980042,0.9489820599555969,1.5330606698989868,3.249568223953247,3.6163170337677,5.10230016708374,9.391128540039062,45.55366134643555,55.32893753051758,104.3077163696289,0.3421360288496992,0.14076069198509553,0.031045501827087662,3.597219349442881e-05
1,irregular,v1-old,dropB,50.0,1040502,cuda:0,False,1.8374264134436036,1040502,1.712228775024414,3.193593978881836,3.4535086154937744,4.551808834075928,0.8093680143356323,0.8503871560096741,0.8606421947479248,0.9296751618385315,1.5107738971710205,3.0964770317077637,3.3642163276672363,4.471902847290039,8.620024681091309,37.93593978881836,44.30449295043945,86.28490447998047,0.3315457346550031,0.11779025893270748,0.005706860726841467,0.0,373320,1.750834584236145,3.3165345191955566,3.5151453018188477,4.0605950355529785,0.8005462884902954,0.8387115001678467,0.8461814522743225,0.8753634095191956,1.5586258172988892,3.2239954471588135,3.4284861087799072,3.9816157817840576,9.03852367401123,40.88682556152344,46.16395568847656,57.07154083251953,0.35294117647058826,0.14518375656273438,0.00017947069538197793,0.0,667182,1.691033124923706,3.1138362884521484,3.387411117553711,4.551808834075928,0.8156145215034485,0.8565318584442139,0.8665040135383606,0.9296751618385315,1.4845788478851318,3.0130996704101562,3.2964484691619873,4.471902847290039,8.396730422973633,36.26182556152344,42.68585968017578,86.28490447998047,0.31957396932171434,0.10246229664469365,0.008799697833574647,0.0
1,irregular,v1-old,dropC,50.0,1040502,cuda:0,False,1.8374264134436036,1040502,1.7507820129394531,3.3802499771118164,3.7096199989318848,4.981530666351318,0.8132550716400146,0.8565511107444763,0.8676542639732361,0.9420839548110962,1.552578091621399,3.285106658935547,3.6238105297088623,4.912604331970215,9.505352020263672,45.23235321044922,54.42588806152344,94.54920196533203,0.35071724994281606,0.14816790356962312,0.0228235986091329,0.0,373320,1.7985419034957886,3.515676736831665,3.776271104812622,4.503513813018799,0.8041822910308838,0.8442457914352417,0.8512219190597534,0.8857057690620422,1.612390398979187,3.426940679550171,3.693148374557495,4.431546211242676,10.113666534423828,47.31819152832031,55.531761169433594,72.43588256835938,0.3746839172827601,0.17517411336119146,0.019578377799207115,0.0,667182,1.723680853843689,3.294518232345581,3.6329760551452637,4.981530666351318,0.8191779851913452,0.8630931377410889,0.8744884729385376,0.9420839548110962,1.5189893245697021,3.1950817108154297,3.5427069664001465,4.912604331970215,9.192239761352539,43.91609573364258,53.513526916503906,94.54920196533203,0.3373067618730721,0.13305664721170535,0.024639453702288133,0.0
1,irregular,v1-old,dropD,50.0,1040502,cuda:0,False,1.8374264134436036,1040502,1.7097727060317993,3.1632494926452637,3.4246363639831543,4.6059417724609375,0.8106756210327148,0.8510307669639587,0.8612852096557617,0.9317460060119629,1.5076061487197876,3.0642285346984863,3.333996057510376,4.52561092376709,8.574441909790039,37.01860046386719,43.447635650634766,88.99141693115234,0.3298350219413322,0.11213817945568581,0.006239296032107579,0.0,373320,1.7509379386901855,3.2965025901794434,3.4857592582702637,4.0962138175964355,0.8024004101753235,0.839383065700531,0.8467745184898376,0.8740372657775879,1.5576577186584473,3.2029452323913574,3.39735746383667,4.016712188720703,9.005760192871094,40.20420837402344,45.34109115600586,58.21463394165039,0.3523170470373942,0.14171488267438123,0.00041251473266902387,0.0,667182,1.6889533996582031,3.079648971557617,3.3442533016204834,4.6059417724609375,0.8167808055877686,0.8571603298187256,0.8671157360076904,0.9317460060119629,1.4807109832763672,2.9771790504455566,3.2512314319610596,4.52561092376709,8.33799934387207,35.345176696777344,41.678192138671875,88.99141693115234,0.3172552616827193,0.09558861000446654,0.009499656765320408,0.0
1,irregular,v1-old,dropE,50.0,1040502,cuda:0,False,1.8374264134436036,1040502,1.7622065544128418,3.3546955585479736,3.667870044708252,4.900242805480957,0.8219306468963623,0.8664820790290833,0.878475546836853,0.9543985724449158,1.5612787008285522,3.2573752403259277,3.5799560546875,4.824219703674316,9.657676696777344,44.54042053222656,52.79049301147461,93.32441711425781,0.3517523272420428,0.14527699129843094,0.01920899719558444,0.0,373320,1.814535140991211,3.4813530445098877,3.7229113578796387,4.422865390777588,0.8133935928344727,0.8531491756439209,0.8610652685165405,0.8958916664123535,1.6248700618743896,3.3911571502685547,3.6378514766693115,4.346741199493408,10.282341957092285,46.34117889404297,53.878604888916016,68.6841812133789,0.37551430408228864,0.17150166077359905,0.012919211400407157,0.0,667182,1.7343357801437378,3.276517391204834,3.6003215312957764,4.900242805480957,0.8276959657669067,0.8734500408172607,0.885547935962677,0.9543985724449158,1.5277738571166992,3.1753005981445312,3.508492946624756,4.824219703674316,9.324317932128906,43.41691589355469,52.108604431152344,93.32441711425781,0.33845637322349825,0.1306030438471062,0.0227284309228966,0.0
1,irregular,v1-old,dropF,50.0,1040502,cuda:0,False,1.8374264134436036,1040502,1.7141227722167969,3.275529146194458,3.5661847591400146,4.841990947723389,0.8118038177490234,0.8508688807487488,0.861064076423645,0.9301481246948242,1.5138161182403564,3.1789684295654297,3.477668285369873,4.767394065856934,8.645561218261719,40.02962875366211,47.37547302246094,97.76982879638672,0.33520454549823064,0.13042358400079962,0.012827462128857032,0.0,373320,1.7538909912109375,3.414701461791992,3.635986804962158,4.289751052856445,0.8039742112159729,0.8391407132148743,0.8464874625205994,0.8746675848960876,1.5633363723754883,3.3234896659851074,3.55033016204834,4.2134690284729,9.103511810302734,43.49213790893555,49.607505798339844,63.65029525756836,0.35638326368798884,0.15883156541305046,0.005022500803600128,0.0,667182,1.6937521696090698,3.1843128204345703,3.4839251041412354,4.841990947723389,0.8180309534072876,0.8570175170898438,0.8669560551643372,0.9301481246948242,1.4861738681793213,3.0849242210388184,3.393820285797119,4.767394065856934,8.41922664642334,38.089176177978516,45.3631706237793,97.76982879638672,0.32335404732142053,0.11452796987928332,0.01719470849033697,0.0
1,irregular,v1-old,dropG,50.0,1040502,cuda:0,False,1.8374264134436036,1040502,1.7471520900726318,3.318479537963867,3.618360996246338,4.77483606338501,0.8170267939567566,0.857623815536499,0.8686190247535706,0.9442337155342102,1.548048973083496,3.2198104858398438,3.5285394191741943,4.694787979125977,9.452342987060547,43.40114974975586,51.731842041015625,86.54171752929688,0.34704690620488954,0.1397142917553258,0.01486494019233024,0.0,373320,1.7981451749801636,3.440610408782959,3.678367853164673,4.327243804931641,0.8084279894828796,0.8444759845733643,0.8518530130386353,0.8879069089889526,1.6091365814208984,3.348627805709839,3.590888261795044,4.247708797454834,10.0225830078125,45.15882110595703,52.393585205078125,66.25967407226562,0.36988642451516124,0.16544251580413585,0.00844851601842923,0.0,667182,1.721726894378662,3.242185592651367,3.5565342903137207,4.77483606338501,0.823337197303772,0.8640594482421875,0.875393271446228,0.9442337155342102,1.516383171081543,3.1395955085754395,3.4621238708496094,4.694787979125977,9.132475852966309,42.34097671508789,51.14741897583008,86.54171752929688,0.33426711152279287,0.12531812908621637,0.018455234104037578,0.0
1,irregular,v1-old,dropH,50.0,1040502,cuda:0,False,1.8374264134436036,1040502,1.711350679397583,3.2140445709228516,3.498898983001709,4.7663655281066895,0.8084549903869629,0.850192666053772,0.8606060147285461,0.9339066743850708,1.5100818872451782,3.1171491146087646,3.4107842445373535,4.6942362785339355,8.592446327209473,38.37716293334961,45.42961883544922,95.42707824707031,0.33224635800796154,0.12137410596039219,0.010038423760838518,0.0,373320,1.7525556087493896,3.362366199493408,3.5671586990356445,4.229349136352539,0.800447940826416,0.8389186859130859,0.8464207053184509,0.8767052888870239,1.5601553916931152,3.270504951477051,3.481231212615967,4.155454635620117,9.052486419677734,41.96352767944336,47.639896392822266,62.20038604736328,0.35464748741026464,0.1520866816672024,0.0027965284474445514,0.0,667182,1.688970685005188,3.1234452724456787,3.4060492515563965,4.7663655281066895,0.8136825561523438,0.8563402891159058,0.8665288090705872,0.9339066743850708,1.4825226068496704,3.023538112640381,3.3155994415283203,4.6942362785339355,8.359620094299316,36.44447326660156,43.292236328125,95.42707824707031,0.31971186273010965,0.10418896193242623,0.014090607960046884,0.0
1,irregular,v2,all8,50.0,1040502,cuda:0,False,4.93332935836663,1040502,1.5793097019195557,2.9378583431243896,3.154994249343872,3.4173972606658936,0.7397280931472778,0.7792254686355591,0.7872740030288696,0.8310989141464233,1.396148681640625,2.848299980163574,3.0722124576568604,3.3424336910247803,8.090087890625,35.43317413330078,41.233097076416016,48.87263488769531,0.28954965968349894,0.06635258750103315,0.0,0.0,373320,1.6204373836517334,3.07718825340271,3.2595882415771484,3.4173972606658936,0.7313575744628906,0.7700162529945374,0.7763268947601318,0.7935994267463684,1.4462662935256958,2.993284225463867,3.1806576251983643,3.3424336910247803,8.288028717041016,37.2279167175293,41.948204040527344,48.18067932128906,0.3143496196292725,0.09853476909889639,0.0,0.0,667182,1.5577785968780518,2.856574296951294,3.0784294605255127,3.380458116531372,0.7440004348754883,0.7842674255371094,0.7916430830955505,0.8310989141464233,1.3687384128570557,2.7633819580078125,2.9924380779266357,3.3038346767425537,7.973130226135254,34.413875579833984,40.566280364990234,48.87263488769531,0.27567290484455514,0.04834512921511672,0.0,0.0
1,irregular,v2,dropA,50.0,1040502,cuda:0,False,4.93332935836663,1040502,1.7674047946929932,3.439497232437134,3.7919633388519287,5.1772565841674805,0.8272559642791748,0.867291271686554,0.8789786100387573,0.9487355947494507,1.5674388408660889,3.3415591716766357,3.7048449516296387,5.104290962219238,9.735396385192871,47.07756423950195,56.451717376708984,104.40062713623047,0.356159815166141,0.15607754718395545,0.03067653882452893,2.4026863956051984e-05,373320,1.822328805923462,3.585491180419922,3.856074810028076,4.658766746520996,0.8217347860336304,0.8539093732833862,0.8609492778778076,0.8894833326339722,1.6304781436920166,3.4941086769104004,3.7703840732574463,4.583950519561768,10.366667747497559,49.30387496948242,57.915138244628906,75.69415283203125,0.3810403942997964,0.1831404693024751,0.02982695810564663,0.0,667182,1.7402926683425903,3.3528029918670654,3.707970142364502,5.1772565841674805,0.8326195478439331,0.8745085597038269,0.8858435153961182,0.9487355947494507,1.5330101251602173,3.251166820526123,3.6172118186950684,5.104290962219238,9.386878967285156,45.591880798339844,55.3529167175293,104.40062713623047,0.34223795006460006,0.14093455758698525,0.031151919566175346,3.747103489003001e-05
1,irregular,v2,dropB,50.0,1040502,cuda:0,False,4.93332935836663,1040502,1.712721824645996,3.2001466751098633,3.461313009262085,4.568013668060303,0.8095678687095642,0.8504361510276794,0.8606863021850586,0.9294200539588928,1.511244535446167,3.1030421257019043,3.3719727993011475,4.488097667694092,8.623732566833496,38.08965301513672,44.51651382446289,86.92631530761719,0.3319243980309504,0.11900601824888371,0.00598076697594046,0.0,373320,1.751403570175171,3.32448673248291,3.5239267349243164,4.073794364929199,0.8008204698562622,0.838749885559082,0.8461851477622986,0.8750239014625549,1.5590169429779053,3.2321770191192627,3.437199831008911,3.9948112964630127,9.048876762390137,41.08648681640625,46.41435623168945,57.46211624145508,0.3533269045323047,0.14671327547412408,0.0002785813779063538,0.0,667182,1.6914796829223633,3.1195051670074463,3.395102024078369,4.568013668060303,0.815826416015625,0.8565902709960938,0.8665566444396973,0.9294200539588928,1.4850056171417236,3.0190343856811523,3.3041303157806396,4.488097667694092,8.400827407836914,36.40294647216797,42.89434814453125,86.92631530761719,0.31994867967061463,0.10350249257324089,0.009171410499683744,0.0
1,irregular,v2,dropC,50.0,1040502,cuda:0,False,4.93332935836663,1040502,1.7511274814605713,3.3821725845336914,3.7108142375946045,4.980581760406494,0.8132316470146179,0.8565111756324768,0.8675990104675293,0.941824734210968,1.5527904033660889,3.287113666534424,3.6247873306274414,4.9115495681762695,9.503640174865723,45.28657913208008,54.46922302246094,94.51580047607422,0.3507989412802666,0.14837645674876165,0.022915861766724138,0.0,373320,1.799859881401062,3.5185763835906982,3.7791011333465576,4.502649307250977,0.8041207790374756,0.8442606329917908,0.8511844873428345,0.8854915499687195,1.6133179664611816,3.4300599098205566,3.6960206031799316,4.430598735809326,10.11153507232666,47.32359313964844,55.5228271484375,72.40413665771484,0.3747642772956177,0.17554912675452694,0.019634629808207436,0.0,667182,1.7241184711456299,3.2966067790985107,3.633366107940674,4.980581760406494,0.8191478252410889,0.8630551695823669,0.8744363784790039,0.941824734210968,1.5193175077438354,3.197329521179199,3.543426275253296,4.9115495681762695,9.193428993225098,43.937076568603516,53.58079528808594,94.51580047607422,0.3373891981498302,0.13317205799916665,0.02475186680695822,0.0
1,irregular,v2,dropD,50.0,1040502,cuda:0,False,4.93332935836663,1040502,1.7101199626922607,3.1690285205841064,3.432981014251709,4.621212482452393,0.8104549646377563,0.850882351398468,0.8611732721328735,0.931479275226593,1.507950782775879,3.070458173751831,3.3426053524017334,4.541450023651123,8.58120346069336,37.159568786621094,43.6789436340332,89.60668182373047,0.33024155647946857,0.11346350127150164,0.006800563574120953,0.0,373320,1.751284122467041,3.304687023162842,3.4937281608581543,4.109085559844971,0.8021367788314819,0.8392972946166992,0.8466898202896118,0.873859167098999,1.5581421852111816,3.2110936641693115,3.405405044555664,4.0300116539001465,9.01297378540039,40.39570999145508,45.58139419555664,58.600032806396484,0.35247508839601416,0.14338637094181936,0.0005491267545269474,0.0,667182,1.6891334056854248,3.084685802459717,3.351713180541992,4.621212482452393,0.8165385723114014,0.8570311665534973,0.8670175075531006,0.931479275226593,1.4812381267547607,2.982663154602051,3.2588021755218506,4.541450023651123,8.339956283569336,35.45732879638672,41.853389739990234,89.60668182373047,0.3178008399507181,0.09672023525814545,0.010298539229175847,0.0
