mount,hardware_us,sweep,x_m,y_m,z_m,residual_rms_mm,anchors_used,role
A,2390374526,19914,2.8737719689433985,1.2281303061456788,-0.915846221655143,122.1088199412186,8,CALIBRATION_ONLY_RAW_T4
A,2390494220,19915,2.84467503839306,1.2528569593872172,-0.8506945005128782,117.15061743080123,8,CALIBRATION_ONLY_RAW_T4
A,2390614211,19916,2.8550853436212935,1.2144112286605662,-0.7982279249477886,101.17672355711677,8,CALIBRATION_ONLY_RAW_T4
A,2390734199,19917,2.822262797636312,1.216860358840047,-0.7625673230061712,132.87547287219664,8,CALIBRATION_ONLY_RAW_T4
A,2390854216,19918,2.8098175902349625,1.2543794745684829,-0.858680085713469,135.0530609741838,8,CALIBRATION_ONLY_RAW_T4
A,2390974547,19919,2.8233500000242917,1.1746307757603895,-0.8250191412921167,124.21183939604865,8,CALIBRATION_ONLY_RAW_T4
A,2391094714,19920,2.797605166665868,1.1844953332811825,-0.7690382055908129,128.7078058346379,8,CALIBRATION_ONLY_RAW_T4
A,2391214553,19921,2.8069347929911683,1.237121113563398,-0.8210746671237381,138.38440359378677,8,CALIBRATION_ONLY_RAW_T4
A,2391334225,19922,2.825764632734776,1.1977028552831066,-0.8183421702405097,136.09656327042686,8,CALIBRATION_ONLY_RAW_T4
A,2391454244,19923,2.8025491986288302,1.2720260596274335,-0.7657228824905198,137.94244832367866,8,CALIBRATION_ONLY_RAW_T4
A,2391574231,19924,2.7398081005252677,1.212679768153596,-0.7469028660470326,144.49034201262575,8,CALIBRATION_ONLY_RAW_T4
A,2391694251,19925,2.777106579469052,1.231927927103566,-0.8320594048102634,136.8721504886078,8,CALIBRATION_ONLY_RAW_T4
A,2391814238,19926,2.796268586502743,1.2267735155368162,-0.8786155040088794,115.51440482414816,8,CALIBRATION_ONLY_RAW_T4
A,2391934257,19927,2.8257924003889427,1.2167043830646398,-0.8862602253502166,114.5210257831457,8,CALIBRATION_ONLY_RAW_T4
A,2392054555,19928,2.8017658723036107,1.2214641258500238,-0.743896589292084,120.02482131448404,8,CALIBRATION_ONLY_RAW_T4
A,2392174476,19929,2.7830676031891026,1.2200539629758473,-0.778585258676935,114.09458875522024,8,CALIBRATION_ONLY_RAW_T4
A,2392294267,19930,2.8176965918027745,1.2725123241522924,-0.8142121525627235,124.56785868842462,8,CALIBRATION_ONLY_RAW_T4
A,2392414231,19931,2.824140399252433,1.2299755385798852,-0.7488612226708823,120.16079060922132,8,CALIBRATION_ONLY_RAW_T4
A,2392534219,19932,2.782242850271074,1.1778168884713536,-0.75682266148015,141.04469949813637,8,CALIBRATION_ONLY_RAW_T4
A,2392654265,19933,2.78294999845377,1.1619423917169276,-0.7718587919665469,118.08593284009983,8,CALIBRATION_ONLY_RAW_T4
A,2392774563,19934,2.8145142372283303,1.2003623082593082,-0.8178415817250609,123.02753891166408,8,CALIBRATION_ONLY_RAW_T4
A,2392894241,19935,2.7902071872283982,1.2306208209362077,-0.8631336518482666,126.57120748808366,8,CALIBRATION_ONLY_RAW_T4
A,2393014257,19936,2.795585958113405,1.171755732520347,-0.7199448337242955,121.28090598624682,8,CALIBRATION_ONLY_RAW_T4
A,2393134558,19937,2.795281394137465,1.2632878172342699,-0.8369954412495052,130.5694183696069,8,CALIBRATION_ONLY_RAW_T4
A,2393254447,19938,2.835390203245303,1.1841394700892067,-0.6722775332869486,130.53169678664136,8,CALIBRATION_ONLY_RAW_T4
A,2393374249,19939,2.812305937667479,1.2254274840696084,-0.799128821132757,130.38021880465635,8,CALIBRATION_ONLY_RAW_T4
A,2393494269,19940,2.8406494289476454,1.2358267705341446,-0.883359274607902,103.06441515550353,8,CALIBRATION_ONLY_RAW_T4
A,2393614254,19941,2.818716919080205,1.2376237338338607,-0.796858270823785,110.05712980881226,8,CALIBRATION_ONLY_RAW_T4
A,2393734265,19942,2.826955671073788,1.208380991454692,-0.8185304021235119,118.12388304317075,8,CALIBRATION_ONLY_RAW_T4
A,2393854255,19943,2.796049990143107,1.2077567890329342,-0.7044193054089151,140.11680199280568,8,CALIBRATION_ONLY_RAW_T4
A,2393974243,19944,2.850370766305438,1.2163226549532873,-0.8239184406448895,107.23850737643271,8,CALIBRATION_ONLY_RAW_T4
A,2394094261,19945,2.8356103807301447,1.231290726271689,-0.8300178608909657,127.19185745036033,8,CALIBRATION_ONLY_RAW_T4
A,2394214563,19946,2.824811401525805,1.186222425308081,-0.8429621870481705,127.87929188270247,8,CALIBRATION_ONLY_RAW_T4
A,2394334237,19947,2.856666460718326,1.2738922336880998,-0.8612340836638845,114.05098125956684,8,CALIBRATION_ONLY_RAW_T4
A,2394454252,19948,2.833586993868963,1.231005481626919,-0.7567779283757441,121.97546972541038,8,CALIBRATION_ONLY_RAW_T4
A,2394574270,19949,2.8629414278288707,1.220977554292384,-0.8761710639074762,112.87574995091897,8,CALIBRATION_ONLY_RAW_T4
A,2394694257,19950,2.8485557224788836,1.2562743355702706,-0.9307920801428596,89.21251934254325,8,CALIBRATION_ONLY_RAW_T4
A,2394814320,19951,2.7826125096012944,1.1888074759687308,-0.7132630939778162,139.75347684851957,8,CALIBRATION_ONLY_RAW_T4
A,2394934261,19952,2.864012106688065,1.2795739410488618,-0.8626333507778028,113.32026463166854,8,CALIBRATION_ONLY_RAW_T4
A,2395054278,19953,2.8464655123203855,1.2483375552376976,-0.9133314566224197,132.36966260777925,8,CALIBRATION_ONLY_RAW_T4
A,2395174260,19954,2.817917187247374,1.2500004868194161,-0.9189167732022744,142.4309008727787,8,CALIBRATION_ONLY_RAW_T4
A,2395294934,19955,2.8179336199356904,1.1941907528600504,-0.6098379406109593,139.3979731671668,8,CALIBRATION_ONLY_RAW_T4
A,2395414584,19956,2.834601481631208,1.2245396464453522,-0.7934229033200638,122.52562324336351,8,CALIBRATION_ONLY_RAW_T4
A,2395534257,19957,2.8778268174889936,1.2196851224093628,-0.9472952442658022,121.68422260639322,8,CALIBRATION_ONLY_RAW_T4
A,2395654269,19958,2.8237452471345597,1.1810024823229646,-0.7162135663982893,134.601956918834,8,CALIBRATION_ONLY_RAW_T4
A,2395774259,19959,2.8531294700598924,1.2446282263341804,-0.8528334740126176,138.89492566130963,8,CALIBRATION_ONLY_RAW_T4
A,2395894278,19960,2.856880853029826,1.219588150372613,-0.8245230204917868,116.81865992850067,8,CALIBRATION_ONLY_RAW_T4
A,2396014266,19961,2.8478496193860874,1.2369768259273108,-0.7452672196653327,94.75153994843639,8,CALIBRATION_ONLY_RAW_T4
A,2396134559,19962,2.7970162171239394,1.182100631806197,-0.6993952464581629,140.02261226107478,8,CALIBRATION_ONLY_RAW_T4
A,2396254300,19963,2.8358092785807036,1.2104805698983223,-0.7737154856730376,111.36707207535467,8,CALIBRATION_ONLY_RAW_T4
A,2396374594,19964,2.7695665332503134,1.2122819038835086,-0.6342784846904341,132.43555612509627,8,CALIBRATION_ONLY_RAW_T4
A,2396494518,19965,2.8434308281060607,1.1611485403292114,-0.9130713496358774,111.49614930171877,8,CALIBRATION_ONLY_RAW_T4
A,2396614310,19966,2.8556453875927086,1.2752763476820654,-0.8585817656534329,135.9776202432935,8,CALIBRATION_ONLY_RAW_T4
A,2396734279,19967,2.8004298802728402,1.215791722808623,-0.7125868187099481,135.48111997476295,8,CALIBRATION_ONLY_RAW_T4
A,2396854291,19968,2.8591016061487347,1.2851805554277682,-0.8959395380897929,114.78681599138415,8,CALIBRATION_ONLY_RAW_T4
A,2396974280,19969,2.8735014533717997,1.294540271213361,-0.9243303642193893,113.90165893243795,8,CALIBRATION_ONLY_RAW_T4
A,2397094270,19970,2.829799477193002,1.2565314184088143,-0.7898091183048727,124.70607256198026,8,CALIBRATION_ONLY_RAW_T4
A,2397214285,19971,2.8617495066479774,1.2664632168875618,-0.7932469722717574,108.412607055524,8,CALIBRATION_ONLY_RAW_T4
A,2397334274,19972,2.812862850496158,1.2033292018168436,-0.7259554519056647,118.03350275337534,8,CALIBRATION_ONLY_RAW_T4
A,2397454603,19973,2.7937105457611437,1.2002631203937144,-0.8077360910778024,128.8638111158718,8,CALIBRATION_ONLY_RAW_T4
A,2397574519,19974,2.8366491521816792,1.2084025344233764,-0.8205973133573017,107.82397199700686,8,CALIBRATION_ONLY_RAW_T4
A,2397694299,19975,2.8398841721106067,1.2167603805870446,-0.8226057826600063,128.2350634946858,8,CALIBRATION_ONLY_RAW_T4
A,2397814319,19976,2.802112567233759,1.1548133564933796,-0.7309331841162532,132.99150114644542,8,CALIBRATION_ONLY_RAW_T4
A,2397934301,19977,2.8083669781689777,1.2031007618081302,-0.7856601820523772,116.13756938705693,8,CALIBRATION_ONLY_RAW_T4
A,2398054318,19978,2.808185956367252,1.1826890442138596,-0.7562298821909519,134.84198342580248,8,CALIBRATION_ONLY_RAW_T4
A,2398174310,19979,2.788669649041543,1.1472539574438732,-0.736796195160748,138.5840772250235,8,CALIBRATION_ONLY_RAW_T4
A,2398294322,19980,2.836841736131044,1.2233181493994278,-0.8513462574031941,96.80393705651862,8,CALIBRATION_ONLY_RAW_T4
A,2398414306,19981,2.8159231932065527,1.2740448076936457,-0.8477655495113681,114.84174225555057,8,CALIBRATION_ONLY_RAW_T4
A,2398534608,19982,2.8639972528042112,1.2407306020542606,-0.8062167252181206,111.76628110793575,8,CALIBRATION_ONLY_RAW_T4
A,2398654309,19983,2.845289217458093,1.2378579374253618,-0.8265333406847994,106.42468942139152,8,CALIBRATION_ONLY_RAW_T4
A,2398774298,19984,2.850378763211225,1.213300217335586,-0.8802602825996197,117.5333915784914,8,CALIBRATION_ONLY_RAW_T4
A,2398894282,19985,2.8491263963096394,1.252587174826884,-0.7451253395968409,135.0633209493261,8,CALIBRATION_ONLY_RAW_T4
A,2399014304,19986,2.841116405576714,1.2193031036952808,-0.8700017202688141,117.08225030120366,8,CALIBRATION_ONLY_RAW_T4
A,2399134289,19987,2.8685268584684622,1.277369167934989,-0.8463348733043893,138.0165899833394,8,CALIBRATION_ONLY_RAW_T4
A,2399254305,19988,2.83219456336911,1.2165840788383802,-0.8042843028336157,125.39126640319058,8,CALIBRATION_ONLY_RAW_T4
A,2399374333,19989,2.8225503387932993,1.2485391342251262,-0.7536286876937909,114.25744892538307,8,CALIBRATION_ONLY_RAW_T4
A,2399494311,19990,2.830525231127572,1.2425264802450318,-0.7710721453940025,118.79111686246556,8,CALIBRATION_ONLY_RAW_T4
A,2399614643,19991,2.860863410805897,1.2547505624308537,-0.8573449874547185,100.7979711092783,8,CALIBRATION_ONLY_RAW_T4
A,2399734317,19992,2.826988667225007,1.226696023278501,-0.8240677585888228,117.69161892293523,8,CALIBRATION_ONLY_RAW_T4
A,2399854341,19993,2.827525042355036,1.2188449944337985,-0.8500956343023301,113.61212389176731,8,CALIBRATION_ONLY_RAW_T4
A,2399974315,19994,2.851269860535043,1.2492398053910887,-0.8361140391279318,109.31820083157568,8,CALIBRATION_ONLY_RAW_T4
A,2400094335,19995,2.81840482421996,1.2181266626180451,-0.766440379704423,112.7965198800024,8,CALIBRATION_ONLY_RAW_T4
A,2400214325,19996,2.848302731845793,1.2790342180671332,-0.8811430599651746,100.89752684571728,8,CALIBRATION_ONLY_RAW_T4
A,2400334312,19997,2.824704736251859,1.2280869494214628,-0.8034282714635833,114.19479383622507,8,CALIBRATION_ONLY_RAW_T4
A,2400454330,19998,2.8346177407855304,1.227308256918059,-0.7288273432022669,122.18334596936023,8,CALIBRATION_ONLY_RAW_T4
A,2400574314,19999,2.806971893047354,1.2402463348384656,-0.8451340842229846,118.79068052654785,8,CALIBRATION_ONLY_RAW_T4
A,2400694644,20000,2.830722449746273,1.2196163450611939,-0.7968483488923933,111.38068782992036,8,CALIBRATION_ONLY_RAW_T4
A,2400814634,20001,2.834261450736223,1.259872222998009,-0.861631155139594,116.42031520351324,8,CALIBRATION_ONLY_RAW_T4
A,2400934623,20002,2.8709187267102054,1.2172245422705166,-0.8131090151386513,120.38981838016431,8,CALIBRATION_ONLY_RAW_T4
A,2401054544,20003,2.8924459801773033,1.2236767469757022,-0.8108497132374017,95.75587653074064,8,CALIBRATION_ONLY_RAW_T4
A,2401174346,20004,2.8312939745445163,1.2455522794084344,-0.7448980971042157,109.26981877575754,8,CALIBRATION_ONLY_RAW_T4
A,2401294328,20005,2.8442863751093364,1.2652595802618678,-0.7616044251269324,109.25133693385163,8,CALIBRATION_ONLY_RAW_T4
A,2401414349,20006,2.7727714859686525,1.1627150237624475,-0.6889153497316668,125.69790492207736,8,CALIBRATION_ONLY_RAW_T4
A,2401534334,20007,2.813784880927817,1.247801960715054,-0.7704874809224738,140.28482530775602,8,CALIBRATION_ONLY_RAW_T4
A,2401654321,20008,2.8309573872624765,1.2246874020262761,-0.8139744771410026,90.0895448225043,8,CALIBRATION_ONLY_RAW_T4
A,2401774652,20009,2.826151770358126,1.2198202864508179,-0.7543592755773738,108.77376413309287,8,CALIBRATION_ONLY_RAW_T4
A,2401894693,20010,2.7649605404325324,1.2411085587930835,-0.7572647208153759,142.8170372849538,8,CALIBRATION_ONLY_RAW_T4
A,2402014339,20011,2.8543979990608084,1.2567136912095531,-0.8859755738722495,121.06221497157338,8,CALIBRATION_ONLY_RAW_T4
A,2402134326,20012,2.773051162855925,1.2221168137730283,-0.735886194300577,136.00584631878436,8,CALIBRATION_ONLY_RAW_T4
A,2402254340,20013,2.84314711653246,1.2474577316505282,-0.7832414980765502,113.90457283658732,8,CALIBRATION_ONLY_RAW_T4
A,2402374362,20014,2.8146954744915784,1.2331393606258438,-0.8028121912621053,106.98806048616184,8,CALIBRATION_ONLY_RAW_T4
A,2402494352,20015,2.848809713584259,1.2389394750841825,-0.8213226322731979,108.96337915276531,8,CALIBRATION_ONLY_RAW_T4
A,2402614366,20016,2.8623852546691135,1.2414850544691582,-0.8794846533563551,111.47165343129545,8,CALIBRATION_ONLY_RAW_T4
A,2402734415,20017,2.8395578405658055,1.241289362477317,-0.8387577737294495,108.78942075477116,8,CALIBRATION_ONLY_RAW_T4
A,2402854654,20018,2.881374832832827,1.2107184432238705,-0.8528844893350599,104.37365269531222,8,CALIBRATION_ONLY_RAW_T4
A,2402974574,20019,2.8042211356904256,1.2067707467793927,-0.7882904731007754,122.21352240563138,8,CALIBRATION_ONLY_RAW_T4
A,2403094343,20020,2.8394218846843167,1.2544951932826596,-0.8058864317418027,104.52925592814687,8,CALIBRATION_ONLY_RAW_T4
A,2403214361,20021,2.814631066871417,1.2528338407056037,-0.7929379616278786,135.50896820908557,8,CALIBRATION_ONLY_RAW_T4
A,2403334352,20022,2.8534246864782684,1.174663268030931,-0.853388139975221,109.21902795307949,8,CALIBRATION_ONLY_RAW_T4
A,2403454367,20023,2.7864559126332678,1.1326123795460135,-0.7458162001872847,125.16340240109301,8,CALIBRATION_ONLY_RAW_T4
A,2403574437,20024,2.848562947040622,1.203312459875337,-0.7573390165800606,94.12061528832102,8,CALIBRATION_ONLY_RAW_T4
A,2403694370,20025,2.7833517073356777,1.2099121140082172,-0.7362131242402711,121.89944496958682,8,CALIBRATION_ONLY_RAW_T4
A,2403814358,20026,2.8139624222773945,1.1765893725173233,-0.7755844216908444,127.02492839937662,8,CALIBRATION_ONLY_RAW_T4
A,2403934656,20027,2.7780264788216074,1.1407443841900398,-0.7468233833849788,110.64636414457573,8,CALIBRATION_ONLY_RAW_T4
A,2404054577,20028,2.7400729304210842,1.208329142515754,-0.7261127218083747,143.3396543142276,8,CALIBRATION_ONLY_RAW_T4
A,2404174399,20029,2.838603242348358,1.2115185144239813,-0.8839960016819333,175.38319743698804,8,CALIBRATION_ONLY_RAW_T4
A,2404294366,20030,2.834218072548388,1.2087630592183172,-0.8993507560457826,231.32659883230468,8,CALIBRATION_ONLY_RAW_T4
A,2404414663,20031,2.766636117096833,1.1134768796824568,-0.8058581138211353,134.25936705615607,8,CALIBRATION_ONLY_RAW_T4
A,2404534340,20032,2.9987252826260242,1.1579858426835201,-0.3735008848363832,175.71723129777294,8,CALIBRATION_ONLY_RAW_T4
A,2404654354,20033,2.8198480109006194,1.082444747075481,-0.7796046880661235,85.43950184978401,8,CALIBRATION_ONLY_RAW_T4
A,2404774373,20034,2.918928250507833,1.2122605382443659,-0.9713510537094915,125.74701282447971,8,CALIBRATION_ONLY_RAW_T4
A,2404894409,20035,2.8866271244016346,1.2608897314262333,-0.8637801508749846,202.92907624843588,8,CALIBRATION_ONLY_RAW_T4
A,2405014693,20036,2.93525372701261,1.1737414310501657,-1.0570661350654196,136.8517943739342,8,CALIBRATION_ONLY_RAW_T4
A,2405134370,20037,2.8792866892135707,1.4629119405656037,-0.29668741593540493,181.67894266737838,8,CALIBRATION_ONLY_RAW_T4
A,2405254612,20038,2.794691376151796,1.3036991846051966,-0.36660478584984946,230.1160926084928,8,CALIBRATION_ONLY_RAW_T4
A,2405374370,20039,2.9570523690360484,1.4732850130502693,-0.21938178302858405,194.76991371762995,8,CALIBRATION_ONLY_RAW_T4
A,2405494386,20040,2.8306347453904688,1.3654749477360795,-0.37346567972825073,203.95589975868438,8,CALIBRATION_ONLY_RAW_T4
A,2405614371,20041,2.833676675192257,1.3238266427621372,-0.5864798147860266,195.79813692972726,8,CALIBRATION_ONLY_RAW_T4
A,2405734362,20042,2.7871299658005855,1.2602986393832185,-0.500495966536126,232.16653608794826,8,CALIBRATION_ONLY_RAW_T4
A,2405854380,20043,2.868099961971338,1.4036066077439955,-0.3351024159977682,211.74147044796186,8,CALIBRATION_ONLY_RAW_T4
A,2405974396,20044,2.908254031231357,1.1531396140156551,-0.9107118441533406,156.49163405222407,8,CALIBRATION_ONLY_RAW_T4
A,2406094706,20045,2.88551558643062,1.0973287009454047,-0.8565356308001342,80.79432246145343,8,CALIBRATION_ONLY_RAW_T4
A,2406214587,20046,2.8986203848816556,1.1286247595656689,-1.0964145170798112,187.021187743687,8,CALIBRATION_ONLY_RAW_T4
A,2406334357,20047,2.8789700469602217,1.1498731257195842,-1.1873297701756793,149.16096499143458,8,CALIBRATION_ONLY_RAW_T4
A,2406454405,20048,2.867709136468191,1.135982327183385,-1.2680166535334298,128.53364234931828,8,CALIBRATION_ONLY_RAW_T4
A,2406574387,20049,2.8405473053020134,1.1468141525563271,-1.2382753791623329,210.0908533830074,8,CALIBRATION_ONLY_RAW_T4
A,2406694378,20050,2.7986965694977575,1.1210233144077668,-1.2578129764642247,72.95310640102166,8,CALIBRATION_ONLY_RAW_T4
A,2406814397,20051,2.832508075762029,1.128630350558169,-1.3598378742561947,69.61562508422325,8,CALIBRATION_ONLY_RAW_T4
A,2406934382,20052,2.8246093912421553,1.0911712618512577,-1.3957180921281533,84.30170395417107,8,CALIBRATION_ONLY_RAW_T4
A,2407054562,20053,2.856559626388239,1.1239512212020941,-1.2673027548439917,158.2180938786452,8,CALIBRATION_ONLY_RAW_T4
A,2407174697,20054,2.860893659205476,1.141542595853141,-1.1957677830025635,133.91375903343655,8,CALIBRATION_ONLY_RAW_T4
A,2407294623,20055,2.8653172726802687,1.0441407038325197,-1.1994849034650834,225.28682241931574,8,CALIBRATION_ONLY_RAW_T4
A,2407414606,20056,2.8914664832996624,1.14792455324102,-1.0322643411484207,171.79933849324746,8,CALIBRATION_ONLY_RAW_T4
A,2407534377,20057,2.876087159286792,1.132484717015675,-0.9907163802258425,218.75314525727356,8,CALIBRATION_ONLY_RAW_T4
A,2407654395,20058,2.92295414077411,1.1314830296390401,-0.7748886672599248,174.73754418129022,8,CALIBRATION_ONLY_RAW_T4
A,2407774412,20059,2.855210005944666,1.1425092184076604,-0.9258787990681163,201.30132009844672,8,CALIBRATION_ONLY_RAW_T4
A,2407894399,20060,2.9126963338623866,1.1201125237799736,-1.0561194051194787,174.03786034220124,8,CALIBRATION_ONLY_RAW_T4
A,2408014416,20061,2.9142938123347717,1.1729293588418743,-0.9985006025534776,154.17419099213095,8,CALIBRATION_ONLY_RAW_T4
A,2408134408,20062,2.910633879120472,1.1121196541129916,-0.8074170849765469,139.46945686818697,8,CALIBRATION_ONLY_RAW_T4
A,2408254735,20063,2.9331622376580007,1.134498445400713,-0.8753775610784076,155.20526670211828,8,CALIBRATION_ONLY_RAW_T4
A,2408374619,20064,2.9466201266400094,1.196909065418803,-1.09047857031075,99.33508387242286,8,CALIBRATION_ONLY_RAW_T4
A,2408494426,20065,2.8413512189800483,1.1566837367853695,-1.2548592952880468,201.44891608116654,8,CALIBRATION_ONLY_RAW_T4
A,2408614413,20066,2.876070679313118,1.1546963170502846,-1.380073885852553,68.7226833523793,8,CALIBRATION_ONLY_RAW_T4
A,2408734396,20067,2.9220053441654694,1.1925273014532036,-1.5227496321900302,170.32275256968254,8,CALIBRATION_ONLY_RAW_T4
A,2408854416,20068,2.8930235555297825,1.01229959586114,-1.304384981857086,135.0156167846471,8,CALIBRATION_ONLY_RAW_T4
A,2408974436,20069,2.9374604129998714,1.1796273671345716,-1.310461301401024,95.64948863792613,8,CALIBRATION_ONLY_RAW_T4
A,2409094419,20070,2.827629835078788,1.1954179707366352,-1.3841995043924276,76.2378084474671,8,CALIBRATION_ONLY_RAW_T4
A,2409214405,20071,2.889141417025447,1.1577038142996885,-1.1109782917975195,178.6627648101093,8,CALIBRATION_ONLY_RAW_T4
A,2409334738,20072,2.8638699369701532,1.138289713840461,-1.0309988731054092,181.39734521798493,8,CALIBRATION_ONLY_RAW_T4
A,2409454601,20073,2.901315178691907,1.2058535216862125,-0.771459814098776,227.33104393660523,8,CALIBRATION_ONLY_RAW_T4
A,2409574426,20074,2.8385785143942486,1.1331718960502735,-0.8450311062576895,267.83289258142514,8,CALIBRATION_ONLY_RAW_T4
A,2409694413,20075,2.8375641299579284,1.2318874685992909,-0.722767055735777,121.85841903319162,8,CALIBRATION_ONLY_RAW_T4
A,2409814400,20076,2.8084948117215385,1.27875426437026,-0.4551860829530879,121.05341447183214,8,CALIBRATION_ONLY_RAW_T4
A,2409934466,20077,2.8230508063105337,1.3035078374975215,-0.5299684430248588,115.06505611301279,8,CALIBRATION_ONLY_RAW_T4
A,2410054437,20078,2.791332238856099,1.2574659465337805,-0.5299579304073844,406.5906674489522,8,CALIBRATION_ONLY_RAW_T4
